match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1422043,Nepal,Netherlands,Netherlands,Nepal,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2024-03-05,male
1443550,Pakistan,New Zealand,New Zealand,New Zealand,field,"University Oval, Dunedin",Dunedin,2025-03-18,male
1426450,Oman,Namibia,Namibia,Namibia,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-01,male
1188621,India,West Indies,India,India,field,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2019-08-03,male
540173,West Indies,Australia,Australia,West Indies,bat,"Beausejour Stadium, Gros Islet",St Lucia,2012-03-27,male
1034829,India,England,India,England,field,M Chinnaswamy Stadium,Bangalore,2017-02-01,male
356004,England,South Africa,South Africa,England,bat,Trent Bridge,Nottingham,2009-06-11,male
1237124,South Africa,England,England,South Africa,bat,Newlands,Cape Town,2020-12-01,male
1251576,Pakistan,South Africa,South Africa,Pakistan,bat,"The Wanderers Stadium, Johannesburg",Johannesburg,2021-04-12,male
1408105,Zimbabwe,Ireland,Ireland,Ireland,field,Harare Sports Club,Harare,2023-12-10,male
1415737,Bangladesh,Nepal,Bangladesh,Nepal,field,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,2024-06-16,male
1472523,West Indies,Australia,Australia,Australia,field,"Warner Park, Basseterre, St Kitts",Basseterre,2025-07-26,male
1506015,Ireland,Bangladesh,Bangladesh,Ireland,bat,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,2025-11-29,male
1336050,New Zealand,England,New Zealand,New Zealand,bat,"Edgbaston, Birmingham",Birmingham,2023-09-03,male
423787,New Zealand,Australia,Australia,New Zealand,bat,Westpac Stadium,Wellington,2010-02-26,male
1272095,New Zealand,Bangladesh,New Zealand,New Zealand,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-09-05,male
1426554,Pakistan,Australia,Australia,Pakistan,bat,"Bellerive Oval, Hobart",Hobart,2024-11-18,male
1415721,South Africa,Bangladesh,South Africa,South Africa,bat,"Nassau County International Cricket Stadium, New York",New York,2024-06-10,male
523735,Zimbabwe,Pakistan,Pakistan,Zimbabwe,field,Harare Sports Club,,2011-09-16,male
287854,Kenya,New Zealand,New Zealand,New Zealand,field,Kingsmead,Durban,2007-09-12,male
1157377,Pakistan,New Zealand,Pakistan,Pakistan,bat,Dubai International Cricket Stadium,,2018-11-04,male
1115807,Pakistan,New Zealand,New Zealand,New Zealand,field,Westpac Stadium,Wellington,2018-01-22,male
1233960,Pakistan,New Zealand,New Zealand,Pakistan,bat,Seddon Park,Hamilton,2020-12-20,male
1303308,India,Ireland,India,India,bat,"The Village, Malahide, Dublin",Dublin,2022-06-28,male
1491726,West Indies,New Zealand,,New Zealand,field,"Saxton Oval, Nelson",Nelson,2025-11-10,male
951363,India,Australia,India,Australia,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016-03-27,male
582186,Sri Lanka,New Zealand,,Sri Lanka,field,Pallekele International Cricket Stadium,,2012-10-30,male
211028,England,Australia,England,England,bat,The Rose Bowl,Southampton,2005-06-13,male
1263153,South Africa,West Indies,South Africa,West Indies,field,"National Cricket Stadium, St George's, Grenada",St George's,2021-06-29,male
533298,Sri Lanka,West Indies,West Indies,West Indies,bat,R Premadasa Stadium,Colombo,2012-10-07,male
636165,Australia,England,Australia,England,bat,Melbourne Cricket Ground,,2014-01-31,male
356012,Ireland,Pakistan,Pakistan,Pakistan,bat,Kennington Oval,London,2009-06-15,male
1424752,Zimbabwe,Namibia,Zimbabwe,Zimbabwe,bat,"Achimota Senior Secondary School A Field, Accra",Accra,2024-03-17,male
1485509,Bangladesh,Sri Lanka,Bangladesh,Sri Lanka,field,Rangiri Dambulla International Stadium,Dambulla,2025-07-13,male
1233464,Zimbabwe,Pakistan,Pakistan,Zimbabwe,bat,Rawalpindi Cricket Stadium,,2020-11-07,male
1299566,Nepal,Oman,Nepal,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-18,male
1077948,West Indies,Pakistan,Pakistan,West Indies,field,"Queen's Park Oval, Port of Spain",Trinidad,2017-03-30,male
567353,South Africa,New Zealand,South Africa,New Zealand,bat,Kingsmead,Durban,2012-12-21,male
287878,Australia,India,India,India,bat,Kingsmead,Durban,2007-09-22,male
355995,Scotland,South Africa,South Africa,Scotland,field,Kennington Oval,London,2009-06-07,male
682901,Ireland,Zimbabwe,Ireland,Ireland,field,Sylhet Stadium,,2014-03-17,male
1199548,Ireland,Namibia,Ireland,Ireland,bat,Dubai International Cricket Stadium,Dubai,2019-11-02,male
1273714,Netherlands,Ireland,Ireland,Netherlands,bat,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-18,male
1153318,Bangladesh,West Indies,Bangladesh,West Indies,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2018-12-20,male
1496923,Pakistan,Oman,Pakistan,Pakistan,bat,Dubai International Cricket Stadium,Dubai,2025-09-12,male
1298137,Scotland,West Indies,Scotland,West Indies,field,"Bellerive Oval, Hobart",Hobart,2022-10-17,male
1256724,West Indies,England,West Indies,West Indies,bat,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2022-01-30,male
1512742,New Zealand,South Africa,South Africa,South Africa,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2026-02-14,male
1327505,Australia,India,India,India,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2022-09-25,male
531636,England,Pakistan,England,England,bat,Dubai International Cricket Stadium,,2012-02-25,male
1492825,Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,Harare Sports Club,Harare,2025-09-07,male
1477609,West Indies,South Africa,South Africa,South Africa,field,"Boland Park, Paarl",Paarl,2026-01-27,male
1381218,India,West Indies,West Indies,India,bat,"Providence Stadium, Guyana",Providence,2023-08-06,male
1273743,New Zealand,Scotland,New Zealand,Scotland,field,Dubai International Cricket Stadium,Dubai,2021-11-03,male
966745,India,Bangladesh,India,Bangladesh,field,Shere Bangla National Stadium,Dhaka,2016-02-24,male
1187014,India,Bangladesh,India,India,field,Saurashtra Cricket Association Stadium,Rajkot,2019-11-07,male
1431086,Ireland,South Africa,South Africa,South Africa,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2024-09-27,male
534208,England,West Indies,England,West Indies,bat,Trent Bridge,Nottingham,2012-06-24,male
1072320,New Zealand,Australia,Australia,New Zealand,bat,Eden Park,Auckland,2018-02-16,male
895819,Australia,India,India,Australia,field,Melbourne Cricket Ground,,2016-01-29,male
1456441,New Zealand,Sri Lanka,Sri Lanka,New Zealand,bat,Rangiri Dambulla International Stadium,Dambulla,2024-11-09,male
1496935,India,Bangladesh,India,Bangladesh,field,Dubai International Cricket Stadium,Dubai,2025-09-24,male
1433384,Bangladesh,West Indies,Bangladesh,West Indies,field,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,2024-12-17,male
1185316,South Africa,Australia,Australia,South Africa,field,The Wanderers Stadium,Johannesburg,2020-02-21,male
963697,India,Sri Lanka,Sri Lanka,Sri Lanka,field,Maharashtra Cricket Association Stadium,Pune,2016-02-09,male
951359,Bangladesh,New Zealand,New Zealand,New Zealand,bat,Eden Gardens,Kolkata,2016-03-26,male
1512754,India,Netherlands,India,India,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2026-02-18,male
966753,Bangladesh,Sri Lanka,Bangladesh,Bangladesh,bat,Shere Bangla National Stadium,Mirpur,2016-02-28,male
1273755,Pakistan,Australia,Australia,Australia,field,Dubai International Cricket Stadium,Dubai,2021-11-11,male
1388214,New Zealand,Bangladesh,,Bangladesh,field,"Bay Oval, Mount Maunganui",Mount Maunganui,2023-12-29,male
1422038,Netherlands,Nepal,Netherlands,Nepal,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2024-02-28,male
1298176,India,Zimbabwe,India,India,bat,Melbourne Cricket Ground,Melbourne,2022-11-06,male
1187669,New Zealand,England,,England,field,Eden Park,Auckland,2019-11-10,male
1519636,Pakistan,Australia,Pakistan,Pakistan,bat,"Gaddafi Stadium, Lahore",Lahore,2026-01-29,male
1389393,India,Australia,Australia,Australia,field,"Barsapara Cricket Stadium, Guwahati",Guwahati,2023-11-28,male
430884,India,Sri Lanka,Sri Lanka,India,field,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2009-12-09,male
225263,England,Pakistan,Pakistan,England,bat,County Ground,Bristol,2006-08-28,male
356008,New Zealand,Pakistan,Pakistan,New Zealand,bat,Kennington Oval,London,2009-06-13,male
1034825,India,England,England,England,field,Green Park,Kanpur,2017-01-26,male
1072316,New Zealand,Australia,Australia,Australia,field,Sydney Cricket Ground,,2018-02-03,male
403385,Sri Lanka,New Zealand,New Zealand,New Zealand,bat,R Premadasa Stadium,Colombo,2009-09-02,male
1299593,Oman,Nepal,Nepal,Nepal,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-11,male
1339604,South Africa,West Indies,West Indies,West Indies,field,"SuperSport Park, Centurion",Centurion,2023-03-25,male
1442988,Sri Lanka,India,India,India,field,Pallekele International Cricket Stadium,Kandy,2024-07-28,male
1478899,South Africa,Australia,South Africa,Australia,field,"Marrara Stadium, Darwin",Darwin,2025-08-12,male
1257945,Netherlands,Nepal,Nepal,Nepal,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2021-04-17,male
533282,Ireland,West Indies,,West Indies,field,R Premadasa Stadium,Colombo,2012-09-24,male
1262758,India,Sri Lanka,India,Sri Lanka,field,"R Premadasa Stadium, Colombo",Colombo,2021-07-25,male
1188380,Netherlands,Zimbabwe,,Netherlands,bat,Hazelaarweg,Rotterdam,2019-06-25,male
1498663,Netherlands,Bangladesh,Bangladesh,Bangladesh,field,Sylhet International Cricket Stadium,Sylhet,2025-09-01,male
1273722,Ireland,Namibia,Namibia,Ireland,bat,Sharjah Cricket Stadium,Sharjah,2021-10-22,male
1303312,New Zealand,Ireland,New Zealand,Ireland,field,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2022-07-18,male
682937,Netherlands,South Africa,South Africa,Netherlands,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-27,male
1512723,England,Nepal,England,England,bat,"Wankhede Stadium, Mumbai",Mumbai,2026-02-08,male
1322336,Bangladesh,New Zealand,New Zealand,New Zealand,field,"Hagley Oval, Christchurch",Christchurch,2022-10-09,male
602477,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,field,Pallekele International Cricket Stadium,,2013-03-31,male
1448347,West Indies,England,England,England,field,"County Ground, Bristol",Bristol,2025-06-08,male
1298156,South Africa,Bangladesh,South Africa,South Africa,bat,Sydney Cricket Ground,Sydney,2022-10-27,male
306991,Kenya,Pakistan,Pakistan,Kenya,bat,Gymkhana Club Ground,Nairobi,2007-09-04,male
1188379,Netherlands,Zimbabwe,Netherlands,Zimbabwe,field,Hazelaarweg,Rotterdam,2019-06-23,male
1273734,West Indies,Bangladesh,West Indies,Bangladesh,field,Sharjah Cricket Stadium,Sharjah,2021-10-29,male
489220,West Indies,India,India,West Indies,field,"Queen's Park Oval, Port of Spain",Trinidad,2011-06-04,male
682921,India,Pakistan,India,India,field,Shere Bangla National Stadium,Mirpur,2014-03-21,male
287858,England,Zimbabwe,England,England,bat,Newlands,Cape Town,2007-09-13,male
306987,Kenya,Bangladesh,Bangladesh,Bangladesh,field,Gymkhana Club Ground,Nairobi,2007-09-01,male
1298140,Sri Lanka,United Arab Emirates,Sri Lanka,United Arab Emirates,field,"GMHBA Stadium, South Geelong, Victoria",Geelong,2022-10-18,male
1200426,Ireland,Scotland,Ireland,Scotland,bat,"The Village, Malahide",Dublin,2019-09-17,male
1144150,Zimbabwe,South Africa,South Africa,Zimbabwe,bat,Senwes Park,Potchefstroom,2018-10-12,male
1197521,Ireland,Netherlands,Ireland,Ireland,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-05,male
966765,Bangladesh,India,India,India,field,Shere Bangla National Stadium,Mirpur,2016-03-06,male
1502762,Namibia,Zimbabwe,Zimbabwe,Zimbabwe,field,Harare Sports Club,Harare,2025-10-04,male
1512762,West Indies,Zimbabwe,West Indies,Zimbabwe,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-23,male
412701,England,Sri Lanka,England,Sri Lanka,bat,"Beausejour Stadium, Gros Islet",St Lucia,2010-05-13,male
533294,Australia,Pakistan,Pakistan,Australia,field,R Premadasa Stadium,Colombo,2012-10-02,male
1503466,Nepal,Oman,Nepal,Nepal,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-10-15,male
1317486,England,Australia,England,Australia,field,Perth Stadium,Perth,2022-10-09,male
1270837,Bangladesh,Australia,Australia,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-08-07,male
1273718,Netherlands,Namibia,Namibia,Namibia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-20,male
1142913,Pakistan,Zimbabwe,Pakistan,Zimbabwe,field,Harare Sports Club,,2018-07-01,male
573672,Netherlands,Bangladesh,Netherlands,Bangladesh,bat,Sportpark Westvliet,The Hague,2012-07-26,male
1404393,Zimbabwe,Namibia,Namibia,Zimbabwe,bat,"United Cricket Club Ground, Windhoek",Windhoek,2023-10-29,male
1142505,Netherlands,Scotland,Scotland,Netherlands,bat,VRA Ground,Amstelveen,2018-06-19,male
1440464,Australia,Scotland,Australia,Scotland,field,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,2024-09-06,male
1203676,West Indies,Ireland,Ireland,Ireland,bat,"National Cricket Stadium, Grenada",St George's,2020-01-15,male
355999,Netherlands,Pakistan,Pakistan,Pakistan,bat,Lord's,London,2009-06-09,male
287874,Australia,Sri Lanka,Australia,Australia,field,Newlands,Cape Town,2007-09-20,male
446961,Australia,England,Australia,Australia,bat,Melbourne Cricket Ground,,2011-01-14,male
1512719,Netherlands,Pakistan,Pakistan,Pakistan,field,"Sinhalese Sports Club Ground, Colombo",Colombo,2026-02-07,male
1478909,Australia,India,India,India,field,"Bellerive Oval, Hobart",Hobart,2025-11-02,male
1336031,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2022-09-25,male
1327270,Pakistan,India,India,India,field,Dubai International Cricket Stadium,Dubai,2022-08-28,male
966749,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,field,Shere Bangla National Stadium,Mirpur,2016-02-26,male
1420224,India,Zimbabwe,India,India,bat,Harare Sports Club,Harare,2024-07-07,male
936157,South Africa,Sri Lanka,Sri Lanka,South Africa,bat,Newlands,Cape Town,2017-01-25,male
1507720,Sri Lanka,England,England,England,field,Pallekele International Cricket Stadium,Kandy,2026-02-01,male
1187018,India,West Indies,India,India,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2019-12-06,male
1373568,Australia,South Africa,Australia,South Africa,field,"Kingsmead, Durban",Durban,2023-08-30,male
1317150,West Indies,Bangladesh,West Indies,West Indies,bat,"Windsor Park, Roseau, Dominica",Roseau,2022-07-03,male
1277976,Bangladesh,Pakistan,Pakistan,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-11-22,male
573019,Australia,Sri Lanka,Sri Lanka,Australia,bat,Stadium Australia,Sydney,2013-01-26,male
1199505,Namibia,Netherlands,Netherlands,Netherlands,bat,ICC Academy,Dubai,2019-10-19,male
1502164,Zimbabwe,Namibia,Zimbabwe,Namibia,field,"Queens Sports Club, Bulawayo",Bulawayo,2025-09-15,male
412691,Australia,India,Australia,India,field,"Kensington Oval, Bridgetown",Barbados,2010-05-07,male
1263165,Pakistan,West Indies,Pakistan,West Indies,field,"Providence Stadium, Guyana",Providence,2021-07-31,male
1512758,Oman,Australia,Australia,Australia,field,Pallekele International Cricket Stadium,Kandy,2026-02-20,male
1433367,South Africa,West Indies,West Indies,West Indies,field,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,2024-08-23,male
951355,Australia,Pakistan,Australia,Australia,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016-03-25,male
722337,South Africa,West Indies,West Indies,West Indies,field,New Wanderers Stadium,Johannesburg,2015-01-11,male
1288316,Pakistan,Australia,Australia,Australia,field,"Gaddafi Stadium, Lahore",Lahore,2022-04-05,male
1120293,Pakistan,Sri Lanka,Pakistan,Sri Lanka,field,Gaddafi Stadium,Lahore,2017-10-29,male
1327231,Pakistan,England,Pakistan,England,field,"National Stadium, Karachi",Karachi,2022-09-25,male
343764,Pakistan,Bangladesh,Pakistan,Pakistan,bat,National Stadium,Karachi,2008-04-20,male
1233956,West Indies,New Zealand,,New Zealand,field,Bay Oval,Mount Maunganui,2020-11-30,male
1152840,England,Pakistan,England,Pakistan,bat,Sophia Gardens,Cardiff,2019-05-05,male
287862,India,Pakistan,,Pakistan,field,Kingsmead,Durban,2007-09-14,male
1272373,Zimbabwe,Ireland,Zimbabwe,Ireland,field,"Castle Avenue, Dublin",Dublin,2021-08-27,male
1415717,Australia,England,Australia,England,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2024-06-08,male
1287775,West Indies,Pakistan,Pakistan,West Indies,bat,"National Stadium, Karachi",Karachi,2021-12-16,male
1388218,New Zealand,Pakistan,New Zealand,Pakistan,field,"University Oval, Dunedin",Dunedin,2024-01-17,male
883345,Netherlands,Nepal,Netherlands,Netherlands,bat,Hazelaarweg,Rotterdam,2015-07-02,male
1426831,Ireland,Pakistan,Pakistan,Pakistan,field,"Castle Avenue, Dublin",Dublin,2024-05-12,male
1187665,New Zealand,England,England,England,field,Hagley Oval,Christchurch,2019-11-01,male
287863,New Zealand,Sri Lanka,Sri Lanka,New Zealand,bat,New Wanderers Stadium,Johannesburg,2007-09-15,male
211048,New Zealand,Australia,Australia,Australia,bat,Eden Park,Auckland,2005-02-17,male
1484051,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,field,Sharjah Cricket Stadium,Sharjah,2025-05-17,male
556252,South Africa,India,South Africa,India,field,New Wanderers Stadium,Johannesburg,2012-03-30,male
1388219,Pakistan,New Zealand,New Zealand,New Zealand,field,"Hagley Oval, Christchurch",Christchurch,2024-01-19,male
1415716,Netherlands,South Africa,South Africa,South Africa,field,"Nassau County International Cricket Stadium, New York",New York,2024-06-08,male
1287774,Pakistan,West Indies,Pakistan,Pakistan,bat,"National Stadium, Karachi",Karachi,2021-12-14,male
1426830,Pakistan,Ireland,Ireland,Ireland,field,"Castle Avenue, Dublin",Dublin,2024-05-10,male
1120292,Sri Lanka,Pakistan,Pakistan,Pakistan,field,Sheikh Zayed Stadium,Abu Dhabi,2017-10-27,male
1327230,England,Pakistan,England,Pakistan,field,"National Stadium, Karachi",Karachi,2022-09-23,male
645647,West Indies,Pakistan,Pakistan,Pakistan,bat,"Arnos Vale Ground, Kingstown",St Vincent,2013-07-28,male
1415741,South Africa,United States of America,South Africa,United States of America,field,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2024-06-19,male
412690,New Zealand,South Africa,South Africa,South Africa,bat,"Kensington Oval, Bridgetown",Barbados,2010-05-06,male
1263164,West Indies,Pakistan,,Pakistan,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2021-07-28,male
1496938,Pakistan,India,India,India,field,Dubai International Cricket Stadium,Dubai,2025-09-28,male
1263471,Australia,Sri Lanka,Australia,Sri Lanka,field,Sydney Cricket Ground,Sydney,2022-02-11,male
919603,Zimbabwe,Pakistan,Pakistan,Pakistan,bat,Harare Sports Club,,2015-09-27,male
1375852,West Indies,Australia,West Indies,West Indies,bat,Perth Stadium,Perth,2024-02-13,male
1502165,Namibia,Zimbabwe,Zimbabwe,Zimbabwe,field,"Queens Sports Club, Bulawayo",Bulawayo,2025-09-16,male
565820,India,New Zealand,New Zealand,India,field,"MA Chidambaram Stadium, Chepauk",Chennai,2012-09-11,male
412686,Sri Lanka,Zimbabwe,Sri Lanka,Sri Lanka,bat,Providence Stadium,Guyana,2010-05-03,male
1317151,Bangladesh,West Indies,West Indies,Bangladesh,bat,"Providence Stadium, Guyana",Providence,2022-07-07,male
249227,Australia,England,Australia,Australia,bat,Sydney Cricket Ground,,2007-01-09,male
1327508,South Africa,India,South Africa,India,field,"Holkar Cricket Stadium, Indore",Indore,2022-10-04,male
1478908,India,Australia,Australia,Australia,field,Melbourne Cricket Ground,Melbourne,2025-10-31,male
1420225,India,Zimbabwe,India,India,bat,Harare Sports Club,Harare,2024-07-10,male
1450824,Nepal,Oman,Nepal,Oman,field,"Maple Leaf North-West Ground, King City",King City,2024-09-29,male
1198246,Pakistan,England,Pakistan,England,field,Old Trafford,Manchester,2020-09-01,male
1507721,England,Sri Lanka,England,England,bat,Pallekele International Cricket Stadium,Kandy,2026-02-03,male
1119501,Australia,India,India,India,field,JSCA International Stadium Complex,Ranchi,2017-10-07,male
1187019,India,West Indies,West Indies,West Indies,field,Greenfield International Stadium,Thiruvananthapuram,2019-12-08,male
1373569,South Africa,Australia,Australia,Australia,field,"Kingsmead, Durban",Durban,2023-09-01,male
1031431,England,South Africa,England,South Africa,bat,The Rose Bowl,Southampton,2017-06-21,male
1203677,West Indies,Ireland,,West Indies,field,"Warner Park, St Kitts",Basseterre,2020-01-18,male
355998,Australia,Sri Lanka,Sri Lanka,Sri Lanka,field,Trent Bridge,Nottingham,2009-06-08,male
958421,Bangladesh,Zimbabwe,Zimbabwe,Zimbabwe,bat,Sheikh Abu Naser Stadium,Khulna,2016-01-22,male
287875,Bangladesh,Pakistan,Pakistan,Pakistan,field,Newlands,Cape Town,2007-09-20,male
446960,Australia,England,England,Australia,bat,Adelaide Oval,,2011-01-12,male
426418,England,Pakistan,England,Pakistan,bat,Sophia Gardens,Cardiff,2010-09-07,male
1270836,Bangladesh,Australia,Bangladesh,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-08-06,male
1273719,Sri Lanka,Ireland,Sri Lanka,Ireland,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-20,male
1199545,Oman,Scotland,Scotland,Oman,bat,ICC Academy,Dubai,2019-10-31,male
1404392,Namibia,Zimbabwe,Zimbabwe,Namibia,bat,"United Cricket Club Ground, Windhoek",Windhoek,2023-10-27,male
1142504,Scotland,Ireland,,Scotland,bat,Sportpark Het Schootsveld,Deventer,2018-06-17,male
668969,Sri Lanka,New Zealand,Sri Lanka,Sri Lanka,field,Pallekele International Cricket Stadium,,2013-11-21,male
463141,South Africa,Zimbabwe,South Africa,Zimbabwe,bat,OUTsurance Oval,Bloemfontein,2010-10-08,male
1440465,Scotland,Australia,Australia,Australia,field,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,2024-09-07,male
1512763,Pakistan,England,England,Pakistan,bat,Pallekele International Cricket Stadium,Kandy,2026-02-24,male
875553,Ireland,Netherlands,Netherlands,Netherlands,field,"The Village, Malahide",Dublin,2015-07-25,male
1412544,Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,"R Premadasa Stadium, Colombo",Colombo,2024-01-18,male
412700,West Indies,Australia,Australia,West Indies,bat,"Beausejour Stadium, Gros Islet",St Lucia,2010-05-11,male
1120093,India,New Zealand,India,New Zealand,field,Arun Jaitley Stadium,Delhi,2017-11-01,male
902649,England,Pakistan,England,England,bat,Dubai International Cricket Stadium,,2015-11-26,male
636538,West Indies,England,England,England,bat,"Kensington Oval, Bridgetown",Barbados,2014-03-13,male
533295,India,South Africa,India,South Africa,field,R Premadasa Stadium,Colombo,2012-10-02,male
1317487,England,Australia,England,Australia,field,"Manuka Oval, Canberra",Canberra,2022-10-12,male
1299584,Oman,Nepal,Nepal,Oman,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2022-02-24,male
647247,India,Australia,India,India,field,Saurashtra Cricket Association Stadium,Rajkot,2013-10-10,male
951339,England,South Africa,England,England,field,Wankhede Stadium,Mumbai,2016-03-18,male
1512734,Sri Lanka,Oman,Sri Lanka,Oman,field,Pallekele International Cricket Stadium,Kandy,2026-02-12,male
1298141,Scotland,Ireland,Ireland,Scotland,bat,"Bellerive Oval, Hobart",Hobart,2022-10-19,male
1200427,Ireland,Netherlands,Netherlands,Ireland,bat,"The Village, Malahide",Dublin,2019-09-18,male
1388223,New Zealand,Australia,Australia,New Zealand,bat,"Sky Stadium, Wellington",Wellington,2024-02-21,male
1348642,India,Sri Lanka,India,India,bat,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2023-01-07,male
913633,England,Sri Lanka,England,Sri Lanka,bat,The Rose Bowl,Southampton,2016-07-05,male
1252068,Sri Lanka,West Indies,West Indies,Sri Lanka,bat,"Coolidge Cricket Ground, Antigua",Coolidge,2021-03-07,male
1322337,Pakistan,New Zealand,New Zealand,Pakistan,bat,"Hagley Oval, Christchurch",Christchurch,2022-10-11,male
1298157,India,Netherlands,India,India,bat,Sydney Cricket Ground,Sydney,2022-10-27,male
1448346,England,West Indies,England,England,bat,"Riverside Ground, Chester-le-Street",Chester-le-Street,2025-06-06,male
1117821,Pakistan,ICC World XI,Pakistan,ICC World XI,field,Gaddafi Stadium,Lahore,2017-09-12,male
1498662,Netherlands,Bangladesh,Bangladesh,Bangladesh,field,Sylhet International Cricket Stadium,Sylhet,2025-08-30,male
1407091,Zimbabwe,Namibia,Namibia,Namibia,field,"Wanderers Cricket Ground, Windhoek",Windhoek,2023-11-22,male
1273723,Netherlands,Sri Lanka,Sri Lanka,Sri Lanka,field,Sharjah Cricket Stadium,Sharjah,2021-10-22,male
1489970,Nepal,West Indies,West Indies,West Indies,field,Sharjah Cricket Stadium,Sharjah,2025-09-30,male
546442,Ireland,Scotland,Ireland,Ireland,bat,Dubai International Cricket Stadium,,2012-03-18,male
1419826,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,field,Sylhet International Cricket Stadium,Sylhet,2024-03-09,male
1303313,New Zealand,Ireland,New Zealand,Ireland,field,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2022-07-20,male
1428156,Ireland,Netherlands,Ireland,Netherlands,field,"Sportpark Westvliet, The Hague",The Hague,2024-05-24,male
682961,Sri Lanka,West Indies,Sri Lanka,Sri Lanka,bat,Shere Bangla National Stadium,Mirpur,2014-04-03,male
533283,Bangladesh,Pakistan,Pakistan,Bangladesh,bat,Pallekele International Cricket Stadium,,2012-09-25,male
1262759,India,Sri Lanka,Sri Lanka,Sri Lanka,field,"R Premadasa Stadium, Colombo",Colombo,2021-07-28,male
356009,Ireland,Sri Lanka,Sri Lanka,Sri Lanka,bat,Lord's,London,2009-06-14,male
1072317,England,Australia,Australia,Australia,field,Bellerive Oval,Hobart,2018-02-07,male
1442989,India,Sri Lanka,,Sri Lanka,field,Pallekele International Cricket Stadium,Kandy,2024-07-30,male
1339605,West Indies,South Africa,South Africa,South Africa,field,"SuperSport Park, Centurion",Centurion,2023-03-26,male
1478898,Australia,South Africa,Australia,South Africa,field,"Marrara Stadium, Darwin",Darwin,2025-08-10,male
1519637,Pakistan,Australia,Pakistan,Pakistan,bat,"Gaddafi Stadium, Lahore",Lahore,2026-01-31,male
1389392,India,Australia,India,Australia,field,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,2023-11-26,male
430885,India,Sri Lanka,India,Sri Lanka,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,2009-12-12,male
566938,England,Australia,England,Australia,field,Riverside Ground,Chester-le-Street,2013-08-31,male
