match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1513833,Singapore,Malaysia,Malaysia,Singapore,bat,"Terdthai Cricket Ground, Bangkok",Bangkok,2025-12-13,male
1512721,India,United States of America,India,United States of America,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-07,male
1153843,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,Eden Park,Auckland,2019-01-11,male
1367728,Gibraltar,Portugal,Portugal,Gibraltar,bat,Europa Sports Complex,Gibraltar,2023-05-06,male
1349380,Qatar,Malaysia,Malaysia,Qatar,bat,"UKM-YSD Cricket Oval, Bangi",Bangi,2022-12-16,male
1322334,Pakistan,Bangladesh,Pakistan,Bangladesh,field,"Hagley Oval, Christchurch",Christchurch,2022-10-07,male
1494091,Singapore,Samoa,Singapore,Singapore,bat,Singapore National Cricket Ground,Singapore,2025-07-18,male
1377728,New Zealand,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2023-08-19,male
1251578,South Africa,Pakistan,Pakistan,Pakistan,field,"SuperSport Park, Centurion",Centurion,2021-04-16,male
682935,Bangladesh,West Indies,West Indies,Bangladesh,field,Shere Bangla National Stadium,Mirpur,2014-03-25,male
1273720,Bangladesh,Papua New Guinea,Bangladesh,Bangladesh,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-10-21,male
1419825,Sri Lanka,Bangladesh,Bangladesh,Bangladesh,field,Sylhet International Cricket Stadium,Sylhet,2024-03-06,male
1359800,Bahamas,Bermuda,Bermuda,Bermuda,field,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,2023-03-04,male
1514476,Spain,Croatia,Spain,Spain,bat,La Manga Club Top Ground,Murcia,2025-12-07,male
1321261,Cyprus,Romania,Cyprus,Romania,field,Tikkurila Cricket Ground,Vantaa,2022-07-13,male
1407092,Nigeria,Kenya,Kenya,Kenya,field,"United Cricket Club Ground, Windhoek",Windhoek,2023-11-23,male
1130747,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,field,Sylhet International Cricket Stadium,,2018-02-18,male
1384583,Malta,France,Malta,Malta,bat,Marsa Sports Club,Marsa,2023-07-10,male
1462891,Panama,Argentina,Argentina,Panama,bat,"St Albans Club, Buenos Aires",Buenos Aires,2024-12-10,male
1117822,Pakistan,ICC World XI,ICC World XI,Pakistan,bat,Gaddafi Stadium,Lahore,2017-09-13,male
1332508,Kenya,Uganda,Uganda,Uganda,field,"Willowmoore Park, Benoni",Benoni,2022-09-21,male
1459387,Nigeria,Ivory Coast,Nigeria,Nigeria,bat,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2024-11-24,male
1457233,Bahrain,Cambodia,Bahrain,Cambodia,field,University of Doha for Science and Technology,Doha,2024-11-26,male
1310183,Gibraltar,Romania,Romania,Gibraltar,bat,Marsa Sports Club,Marsa,2022-05-14,male
1115798,New Zealand,West Indies,New Zealand,West Indies,field,Saxton Oval,Nelson,2017-12-29,male
533280,New Zealand,Pakistan,Pakistan,Pakistan,bat,Pallekele International Cricket Stadium,,2012-09-23,male
1441133,Malawi,Rwanda,Malawi,Malawi,bat,"Sikh Union Club Ground, Nairobi",Nairobi,2024-06-28,male
1257947,Malaysia,Nepal,Nepal,Nepal,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2021-04-19,male
1202008,Malaysia,Vanuatu,Vanuatu,Vanuatu,bat,Kinrara Academy Oval,Kuala Lumpur,2019-10-01,male
1140384,England,Sri Lanka,England,Sri Lanka,field,"R.Premadasa Stadium, Khettarama",Colombo,2018-10-27,male
1359787,Bermuda,Argentina,Bermuda,Argentina,field,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,2023-02-22,male
1475529,Hong Kong,Bahrain,,Hong Kong,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-14,male
1322363,Sri Lanka,New Zealand,New Zealand,New Zealand,field,"University Oval, Dunedin",Dunedin,2023-04-05,male
1515549,Cambodia,Indonesia,Indonesia,Indonesia,field,Udayana Cricket Ground,Bali,2025-12-29,male
1168247,India,Australia,Australia,Australia,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2019-02-24,male
1428155,Scotland,Ireland,Ireland,Scotland,bat,"Sportpark Westvliet, The Hague",The Hague,2024-05-23,male
1439894,India,Bangladesh,India,Bangladesh,field,"Arun Jaitley Stadium, Delhi",Delhi,2024-10-09,male
1495454,Malawi,Bahrain,Bahrain,Bahrain,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2025-07-19,male
1320974,Denmark,Gibraltar,Denmark,Denmark,bat,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-06-29,male
1339606,West Indies,South Africa,West Indies,South Africa,field,"The Wanderers Stadium, Johannesburg",Johannesburg,2023-03-28,male
1344789,Canada,Bahrain,Bahrain,Bahrain,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-11-17,male
1488323,Cambodia,Indonesia,,Cambodia,bat,Udayana Cricket Ground,Bali,2025-06-14,male
1187020,India,West Indies,India,West Indies,field,Wankhede Stadium,Mumbai,2019-12-11,male
1034827,India,England,India,England,field,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2017-01-29,male
1328851,United Arab Emirates,Singapore,United Arab Emirates,Singapore,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-08-22,male
1283036,Rwanda,Lesotho,Rwanda,Rwanda,bat,Integrated Polytechnic Regional Centre,Kigali City,2021-10-20,male
1439895,India,Bangladesh,India,India,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,2024-10-12,male
1495455,Malawi,Rwanda,Rwanda,Malawi,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2025-07-19,male
1320975,Israel,Spain,Spain,Israel,bat,"Meersen, Gent",Ghent,2022-06-29,male
885969,Zimbabwe,India,India,India,bat,Harare Sports Club,,2015-07-17,male
1488322,Cambodia,Indonesia,Indonesia,Indonesia,field,Udayana Cricket Ground,Bali,2025-06-14,male
1344788,Saudi Arabia,Oman,Oman,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-11-17,male
1485510,Sri Lanka,Bangladesh,Bangladesh,Sri Lanka,bat,"R Premadasa Stadium, Colombo",Colombo,2025-07-16,male
403386,Sri Lanka,New Zealand,New Zealand,New Zealand,bat,R Premadasa Stadium,Colombo,2009-09-04,male
1282276,Switzerland,Malta,Switzerland,Switzerland,bat,Marsa Sports Club,Marsa,2021-10-23,male
1328850,United Arab Emirates,Kuwait,Kuwait,Kuwait,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-08-21,male
1507719,Sri Lanka,England,England,England,field,Pallekele International Cricket Stadium,Kandy,2026-01-30,male
1283037,Uganda,Ghana,Uganda,Ghana,field,Gahanga International Cricket Stadium. Rwanda,Kigali City,2021-10-21,male
1192223,Malaysia,Nepal,Nepal,Malaysia,bat,Kinrara Academy Oval,Kuala Lumpur,2019-07-13,male
1115799,New Zealand,West Indies,,West Indies,field,Bay Oval,Mount Maunganui,2018-01-01,male
533281,England,India,India,England,field,R Premadasa Stadium,Colombo,2012-09-23,male
1109610,Sri Lanka,India,India,India,field,"R.Premadasa Stadium, Khettarama",Colombo,2017-09-06,male
1257946,Netherlands,Malaysia,Netherlands,Netherlands,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2021-04-18,male
1202009,Malaysia,Vanuatu,Malaysia,Malaysia,bat,Kinrara Academy Oval,Kuala Lumpur,2019-10-02,male
1305504,Nepal,Papua New Guinea,Nepal,Papua New Guinea,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2022-04-04,male
1383093,Vanuatu,Philippines,Philippines,Vanuatu,bat,"Amini Park, Port Moresby",Port Moresby,2023-07-25,male
682963,India,South Africa,India,South Africa,bat,Shere Bangla National Stadium,Mirpur,2014-04-04,male
868725,Pakistan,Zimbabwe,Pakistan,Zimbabwe,bat,Gaddafi Stadium,Lahore,2015-05-24,male
1359786,Argentina,Bermuda,Bermuda,Argentina,bat,"St Albans Club, Buenos Aires",Buenos Aires,2023-02-21,male
1475528,Bahrain,Malaysia,Bahrain,Malaysia,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-13,male
660209,Canada,Kenya,Kenya,Kenya,bat,Sharjah Cricket Stadium,,2013-11-26,male
1322362,Sri Lanka,New Zealand,,New Zealand,field,"Eden Park, Auckland",Auckland,2023-04-02,male
1515548,Cambodia,Indonesia,Indonesia,Cambodia,bat,Udayana Cricket Ground,Bali,2025-12-27,male
352674,West Indies,England,West Indies,West Indies,field,"Queen's Park Oval, Port of Spain",Trinidad,2009-03-15,male
1428154,Scotland,Netherlands,Scotland,Netherlands,field,"Sportpark Westvliet, The Hague",The Hague,2024-05-22,male
573020,Australia,Sri Lanka,Sri Lanka,Australia,field,Melbourne Cricket Ground,,2013-01-28,male
1273721,Oman,Scotland,Scotland,Oman,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-10-21,male
1031665,West Indies,England,West Indies,England,field,Riverside Ground,Chester-le-Street,2017-09-16,male
1419824,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,field,Sylhet International Cricket Stadium,Sylhet,2024-03-04,male
1514477,Croatia,Spain,Spain,Spain,field,La Manga Club Top Ground,Murcia,2025-12-07,male
1384582,France,Malta,France,Malta,field,Marsa Sports Club,Marsa,2023-07-10,male
1321260,Romania,Turkey,Romania,Turkey,field,Kerava National Cricket Ground,Kerava,2022-07-12,male
1407093,Tanzania,Zimbabwe,Zimbabwe,Zimbabwe,field,"United Cricket Club Ground, Windhoek",Windhoek,2023-11-23,male
1130746,Bangladesh,Sri Lanka,Sri Lanka,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2018-02-15,male
1462890,Mexico,Bermuda,Bermuda,Mexico,bat,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,2024-12-10,male
423788,New Zealand,Australia,,New Zealand,bat,AMI Stadium,Christchurch,2010-02-28,male
894293,Zimbabwe,New Zealand,New Zealand,Zimbabwe,field,Harare Sports Club,,2015-08-09,male
1332509,Botswana,Tanzania,Tanzania,Tanzania,field,"Willowmoore Park, Benoni",Benoni,2022-09-21,male
1459386,Sierra Leone,Botswana,Botswana,Sierra Leone,bat,University of Lagos Cricket Oval,Lagos,2024-11-24,male
1233979,New Zealand,Bangladesh,New Zealand,New Zealand,bat,Seddon Park,Hamilton,2021-03-28,male
1457232,Thailand,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,"West End Park International Cricket Stadium, Doha",Doha,2024-11-26,male
1191008,Netherlands,United Arab Emirates,United Arab Emirates,Netherlands,bat,Sportpark Westvliet,The Hague,2019-08-08,male
1310182,Hungary,Czech Republic,Czech Republic,Hungary,bat,Marsa Sports Club,Marsa,2022-05-14,male
1333932,Japan,Indonesia,Indonesia,Japan,bat,Sano International Cricket Ground,Sano,2022-10-11,male
1397438,Oman,Kuwait,Oman,Oman,bat,"West End Park International Cricket Stadium, Doha",Doha,2023-09-22,male
958419,Bangladesh,Zimbabwe,Zimbabwe,Zimbabwe,bat,Sheikh Abu Naser Stadium,Khulna,2016-01-20,male
1318361,Austria,Sweden,Austria,Sweden,field,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-11,male
1450774,Japan,Philippines,Japan,Japan,bat,"Yeonhui Cricket Ground, Incheon",Incheon,2024-10-02,male
1415738,Sri Lanka,Netherlands,Sri Lanka,Netherlands,field,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,2024-06-16,male
1343763,Mali,Rwanda,Rwanda,Rwanda,field,Integrated Polytechnic Regional Centre,Kigali City,2022-11-24,male
1513832,Thailand,Philippines,Philippines,Philippines,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2025-12-13,male
1512720,West Indies,Scotland,West Indies,Scotland,field,"Eden Gardens, Kolkata",Kolkata,2026-02-07,male
1367729,Portugal,Malta,Portugal,Portugal,bat,Europa Sports Complex,Gibraltar,2023-05-05,male
1322335,New Zealand,Pakistan,Pakistan,New Zealand,bat,"Hagley Oval, Christchurch",Christchurch,2022-10-08,male
1494090,Hong Kong,Malaysia,Malaysia,Malaysia,field,Singapore National Cricket Ground,Singapore,2025-07-18,male
1377729,New Zealand,United Arab Emirates,New Zealand,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2023-08-20,male
1454388,Malawi,Rwanda,Rwanda,Rwanda,field,"TCA Oval, Blantyre",Blantyre,2024-10-13,male
1491904,Bangladesh,Pakistan,Bangladesh,Pakistan,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2025-07-22,male
1462886,Suriname,Brazil,Brazil,Suriname,bat,"St Albans Club, Buenos Aires",Buenos Aires,2024-12-08,male
1321276,Isle of Man,Turkey,Isle of Man,Isle of Man,bat,Kerava National Cricket Ground,Kerava,2022-07-18,male
1384594,France,Switzerland,Switzerland,France,bat,Marsa Sports Club,Marsa,2023-07-14,male
1233980,New Zealand,Bangladesh,New Zealand,Bangladesh,field,McLean Park,Napier,2021-03-30,male
1370783,Denmark,Finland,Denmark,Denmark,bat,"Svanholm Park, Brondby",Brondby,2023-05-18,male
1303307,Ireland,India,India,India,field,"The Village, Malahide, Dublin",Dublin,2022-06-26,male
1336049,England,New Zealand,England,England,bat,"Old Trafford, Manchester",Manchester,2023-09-01,male
1273737,Australia,England,England,England,field,Dubai International Cricket Stadium,Dubai,2021-10-30,male
1443772,Malta,Guernsey,Guernsey,Guernsey,field,"King George V Sports Ground, Castel",Castel,2024-08-22,male
1393314,Uganda,Tanzania,Uganda,Tanzania,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2023-08-24,male
1457224,Bahrain,Thailand,Thailand,Bahrain,bat,University of Doha for Science and Technology,Doha,2024-11-22,male
1385690,Pakistan,England,England,England,field,"Kennington Oval, London",London,2024-05-30,male
743975,England,Australia,England,Australia,field,Sophia Gardens,Cardiff,2015-08-31,male
1498699,Belgium,Austria,Austria,Belgium,bat,"Velden Cricket Ground, Latschach",Latschach,2025-08-24,male
1348640,India,Sri Lanka,India,Sri Lanka,field,"Wankhede Stadium, Mumbai",Mumbai,2023-01-03,male
1115808,Pakistan,New Zealand,Pakistan,Pakistan,bat,Eden Park,Auckland,2018-01-25,male
1321299,Luxembourg,Slovenia,Luxembourg,Luxembourg,bat,Tikkurila Cricket Ground,Vantaa,2022-07-30,male
1343775,Eswatini,Mozambique,Mozambique,Mozambique,field,Integrated Polytechnic Regional Centre,Kigali City,2022-12-02,male
1450762,Cameroon,Malawi,Malawi,Malawi,field,University of Dar-es-Salaam Ground,Dar-es-Salaam,2024-09-25,male
1298143,Sri Lanka,Netherlands,Sri Lanka,Sri Lanka,bat,"GMHBA Stadium, South Geelong, Victoria",Geelong,2022-10-20,male
1333924,Samoa,Cook Islands,Cook Islands,Cook Islands,field,"Independence Park, Port Vila",Port Vila,2022-09-13,male
1200425,Netherlands,Scotland,Scotland,Netherlands,field,"The Village, Malahide",Dublin,2019-09-16,male
1473147,Oman,United States of America,United States of America,Oman,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-02-23,male
1512736,India,Namibia,India,Namibia,field,"Arun Jaitley Stadium, Delhi",Delhi,2026-02-12,male
1513824,Thailand,Indonesia,Indonesia,Indonesia,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2025-12-09,male
1077947,West Indies,Pakistan,Pakistan,Pakistan,field,"Kensington Oval, Bridgetown",Barbados,2017-03-26,male
1229820,Belgium,Luxembourg,Belgium,Belgium,bat,Pierre Werner Cricket Ground,Walferdange,2020-08-29,male
1387245,Guernsey,Germany,Guernsey,Guernsey,bat,"Sportpark Het Schootsveld, Deventer",Deventer,2023-08-15,male
1299569,Germany,Bahrain,Bahrain,Bahrain,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2022-02-18,male
1197522,Oman,Ireland,Oman,Ireland,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-06,male
1286673,United States of America,Bermuda,United States of America,United States of America,bat,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2021-11-08,male
1283021,Rwanda,Ghana,Ghana,Ghana,field,Gahanga International Cricket Stadium. Rwanda,Kigali City,2021-10-16,male
1153696,New Zealand,India,New Zealand,India,field,Westpac Stadium,Wellington,2019-02-06,male
1479321,Hong Kong,Kuwait,Kuwait,Kuwait,field,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-09,male
1279382,Estonia,Isle of Man,Isle of Man,Estonia,bat,Happy Valley Ground,Episkopi,2021-10-06,male
1213874,Sri Lanka,West Indies,West Indies,West Indies,bat,Pallekele International Cricket Stadium,Kandy,2020-03-04,male
1488334,Bahamas,Canada,Canada,Canada,field,"Maple Leaf North-West Ground, King City",King City,2025-06-21,male
1074957,Hong Kong,Scotland,Scotland,Scotland,bat,Sheikh Zayed Stadium,Abu Dhabi,2017-01-14,male
1257950,Nepal,Malaysia,Nepal,Malaysia,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2021-04-22,male
1400982,Nigeria,Ghana,Nigeria,Nigeria,bat,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2023-10-10,male
412702,Australia,Pakistan,Australia,Australia,field,"Beausejour Stadium, Gros Islet",St Lucia,2010-05-14,male
1503465,United Arab Emirates,Samoa,United Arab Emirates,Samoa,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-10-15,male
533297,Australia,West Indies,West Indies,West Indies,bat,R Premadasa Stadium,Colombo,2012-10-05,male
1443549,Pakistan,New Zealand,New Zealand,New Zealand,field,"Hagley Oval, Christchurch",Christchurch,2025-03-16,male
1512761,South Africa,India,South Africa,South Africa,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2026-02-22,male
995467,Sri Lanka,Australia,Australia,Sri Lanka,field,Pallekele International Cricket Stadium,,2016-09-06,male
533278,Sri Lanka,South Africa,South Africa,Sri Lanka,field,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,2012-09-22,male
1434161,Romania,Bulgaria,Romania,Bulgaria,field,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,2024-05-26,male
1502761,Uganda,Nigeria,Uganda,Uganda,bat,"Takashinga Sports Club, Highfield, Harare",Harare,2025-10-04,male
1398299,Malaysia,Papua New Guinea,Papua New Guinea,Malaysia,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2023-09-23,male
1487813,Jersey,Guernsey,Guernsey,Guernsey,field,"Grainville, St Saviour",St Saviour,2025-06-06,male
1275270,Hungary,Czech Republic,Hungary,Czech Republic,field,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,2021-09-02,male
1439817,Slovenia,Norway,Norway,Slovenia,bat,Bayer Uerdingen Cricket Ground,Krefeld,2024-07-09,male
1142506,Scotland,Netherlands,Scotland,Scotland,bat,VRA Ground,Amstelveen,2018-06-20,male
1472516,West Indies,Ireland,West Indies,Ireland,field,"Bready Cricket Club, Magheramason, Bready",Bready,2025-06-15,male
1153317,Bangladesh,West Indies,West Indies,Bangladesh,bat,Sylhet International Cricket Stadium,Sylhet,2018-12-17,male
1404390,Zimbabwe,Namibia,Namibia,Zimbabwe,bat,"Wanderers Cricket Ground, Windhoek",Windhoek,2023-10-24,male
1349138,Tanzania,Rwanda,Tanzania,Rwanda,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2022-12-22,male
1267308,Romania,Serbia,Romania,Romania,bat,"National Sports Academy, Sofia",Sofia,2021-06-25,male
1270834,Bangladesh,Australia,Bangladesh,Australia,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-08-03,male
1199547,Namibia,Papua New Guinea,Papua New Guinea,Papua New Guinea,bat,Dubai International Cricket Stadium,Dubai,2019-11-01,male
1462900,Cayman Islands,Brazil,Cayman Islands,Cayman Islands,bat,"St Albans Club, Buenos Aires",Buenos Aires,2024-12-14,male
1407103,Namibia,Tanzania,Namibia,Tanzania,field,"Wanderers Cricket Ground, Windhoek",Windhoek,2023-11-28,male
1494100,Samoa,Malaysia,Malaysia,Malaysia,field,Singapore National Cricket Ground,Singapore,2025-07-24,male
1453924,Rwanda,Seychelles,Rwanda,Rwanda,bat,"Ruaraka Sports Club Ground, Nairobi",Nairobi,2024-10-24,male
1486582,Bangladesh,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,Sharjah Cricket Stadium,Sharjah,2025-05-21,male
1495654,Romania,Austria,Austria,Romania,bat,"GB Oval, Szodliget",Szodliget,2025-07-25,male
1321466,Jersey,United States of America,United States of America,United States of America,field,Bulawayo Athletic Club,Bulawayo,2022-07-11,male
287877,New Zealand,Pakistan,Pakistan,New Zealand,bat,Newlands,Cape Town,2007-09-22,male
1415702,Papua New Guinea,West Indies,West Indies,West Indies,field,"Providence Stadium, Guyana",Providence,2024-06-02,male
685727,South Africa,Pakistan,South Africa,Pakistan,field,New Wanderers Stadium,Johannesburg,2013-11-20,male
1492892,Bahrain,Tanzania,Tanzania,Tanzania,field,"TCA Oval, Blantyre",Blantyre,2025-07-13,male
1251955,South Africa,Ireland,South Africa,South Africa,bat,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2021-07-24,male
1031433,England,South Africa,South Africa,England,field,County Ground,Taunton,2017-06-23,male
258463,England,West Indies,West Indies,West Indies,bat,Kennington Oval,London,2007-06-28,male
1431123,Mongolia,Japan,Japan,Mongolia,bat,Sano International Cricket Ground,Sano,2024-05-09,male
1198244,England,Pakistan,,Pakistan,field,Old Trafford,Manchester,2020-08-28,male
1289050,Tanzania,Uganda,Uganda,Uganda,field,Gahanga International Cricket Stadium. Rwanda,Kigali City,2021-11-20,male
1307295,Australia,Sri Lanka,Sri Lanka,Australia,bat,Pallekele International Cricket Stadium,Kandy,2022-06-11,male
1381217,West Indies,India,West Indies,West Indies,bat,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,2023-08-03,male
1214671,Bangladesh,Zimbabwe,Bangladesh,Bangladesh,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2020-03-11,male
1450826,Nepal,Canada,Canada,Canada,field,"Maple Leaf North-West Ground, King City",King City,2024-10-01,male
1336032,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2022-09-27,male
1199510,Bermuda,Singapore,Singapore,Bermuda,bat,ICC Academy Ground No 2,Dubai,2019-10-20,male
1327273,Bangladesh,Sri Lanka,Sri Lanka,Sri Lanka,field,Dubai International Cricket Stadium,Dubai,2022-09-01,male
1420227,India,Zimbabwe,India,Zimbabwe,field,Harare Sports Club,Harare,2024-07-14,male
1449304,India,South Africa,India,India,bat,"The Wanderers Stadium, Johannesburg",Johannesburg,2024-11-15,male
682959,Pakistan,West Indies,West Indies,West Indies,bat,Shere Bangla National Stadium,Mirpur,2014-04-01,male
1278679,West Indies,India,India,India,field,"Eden Gardens, Kolkata",Kolkata,2022-02-16,male
1383103,China,Thailand,Thailand,Thailand,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2023-07-27,male
1423372,Papua New Guinea,Oman,Oman,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-03-06,male
1277975,Bangladesh,Pakistan,Pakistan,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-11-20,male
1418188,Saudi Arabia,Indonesia,Saudi Arabia,Saudi Arabia,bat,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-05,male
412684,New Zealand,Zimbabwe,New Zealand,New Zealand,field,Providence Stadium,Guyana,2010-05-04,male
1415755,India,South Africa,India,India,bat,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2024-06-29,male
1426465,Hong Kong,Nepal,Nepal,Nepal,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-15,male
1298138,Zimbabwe,Ireland,Zimbabwe,Ireland,field,"Bellerive Oval, Hobart",Hobart,2022-10-17,male
1424767,Namibia,Zimbabwe,Zimbabwe,Namibia,bat,"Achimota Senior Secondary School A Field, Accra",Accra,2024-03-23,male
1289046,Tanzania,Uganda,Uganda,Tanzania,bat,Gahanga International Cricket Stadium. Rwanda,Kigali City,2021-11-18,male
1428744,Mexico,Costa Rica,Mexico,Mexico,bat,Los Reyes Polo Club,Guacima,2024-04-12,male
1375850,Australia,West Indies,Australia,West Indies,field,"Bellerive Oval, Hobart",Hobart,2024-02-09,male
1199506,Kenya,Scotland,Scotland,Scotland,bat,ICC Academy Ground No 2,Dubai,2019-10-19,male
1463653,Saudi Arabia,Kuwait,Kuwait,Kuwait,field,"ICC Academy, Dubai",Dubai,2024-12-13,male
525816,England,West Indies,England,England,field,Kennington Oval,London,2011-09-23,male
1477610,West Indies,South Africa,South Africa,South Africa,field,"SuperSport Park, Centurion",Centurion,2026-01-29,male
1433364,South Africa,West Indies,West Indies,South Africa,bat,"Sabina Park, Kingston, Jamaica",Kingston,2024-05-26,male
1482095,Singapore,Malaysia,,Singapore,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-28,male
1399148,Qatar,Maldives,Qatar,Maldives,field,"West End Park International Cricket Stadium, Doha",Doha,2023-10-05,male
1400054,Serbia,Gibraltar,Gibraltar,Serbia,bat,Europa Sports Complex,Gibraltar,2023-10-05,male
1317903,India,West Indies,India,West Indies,field,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,2022-07-29,male
1263473,Sri Lanka,Australia,Australia,Australia,field,"Manuka Oval, Canberra",Canberra,2022-02-15,male
1278680,India,West Indies,India,West Indies,field,"Eden Gardens, Kolkata",Kolkata,2022-02-18,male
1263166,West Indies,Pakistan,,West Indies,bat,"Providence Stadium, Guyana",Providence,2021-08-01,male
518954,Australia,India,Australia,India,field,Stadium Australia,Sydney,2012-02-01,male
1405313,Bahrain,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,Mulpani Cricket Ground,Kathmandu,2023-10-30,male
1426473,Cambodia,United Arab Emirates,United Arab Emirates,Cambodia,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-17,male
1476797,Canada,Namibia,Namibia,Canada,bat,"Namibia Cricket Ground, Windhoek",Windhoek,2025-03-22,male
1446771,Hong Kong,Kuwait,Kuwait,Kuwait,field,"Selangor Turf Club, Kuala Lumpur",Kuala Lumpur,2024-08-21,male
412692,West Indies,Sri Lanka,Sri Lanka,Sri Lanka,bat,"Kensington Oval, Bridgetown",Barbados,2010-05-07,male
1436473,France,Isle of Man,France,Isle of Man,field,Roma Cricket Ground,Spinaceto,2024-06-09,male
1379577,Kenya,Uganda,Kenya,Kenya,bat,"Gymkhana Club Ground, Nairobi",Nairobi,2023-06-10,male
1425121,Canada,United States of America,United States of America,United States of America,field,Prairie View Cricket Complex,Houston,2024-04-07,male
1215164,Qatar,United Arab Emirates,United Arab Emirates,United Arab Emirates,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2020-02-26,male
1321309,Czech Republic,Luxembourg,Czech Republic,Czech Republic,bat,"Scott Page Field, Vinor",Prague,2022-07-10,male
1119542,England,Australia,England,Australia,field,Edgbaston,Birmingham,2018-06-27,male
1233955,New Zealand,West Indies,New Zealand,West Indies,field,Bay Oval,Mount Maunganui,2020-11-29,male
1444961,Samoa,Cook Islands,Cook Islands,Samoa,bat,"Faleata Oval No 2, Apia",Apia,2024-08-23,male
